step,R,spatial_var,monad_var,alpha,beta,alpha/beta,target_radius
1324,0.9552214897516021,0.07595040030705012,0.0725494546240531,0.309016994,0.190983006,1.618033983610039,0.3868259147374578
1325,1.0753818519158878,0.07592269053928305,0.08164588366210923,0.309016994,0.190983006,1.618033983610039,0.3866664020576012
1326,1.1421581490178587,0.07585544621100558,0.08663891615150168,0.309016994,0.190983006,1.618033983610039,0.3870233581657287
1327,1.3758274679576068,0.07583839483951033,0.10434054688359547,0.309016994,0.190983006,1.618033983610039,0.389189353492848
1328,1.0872194831209325,0.07582444815731089,0.08243781744224343,0.309016994,0.190983006,1.618033983610039,0.389189353492848
1329,1.0113747520188479,0.07579250948250828,0.07665463058389546,0.309016994,0.190983006,1.618033983610039,0.3885306485818289
1330,1.0793615286854847,0.07587494029289517,0.08189649165139536,0.309016994,0.190983006,1.618033983610039,0.3884013574608041
1331,0.9681660716107174,0.07570121694915756,0.07329134992663314,0.309016994,0.190983006,1.618033983610039,0.3874083400344852
1332,1.0304619286028613,0.07571278851032334,0.07801914617129455,0.309016994,0.190983006,1.618033983610039,0.3869005401255047
1333,1.0985683134893571,0.07566915403093649,0.08312773503678912,0.309016994,0.190983006,1.618033983610039,0.3869005401255047
1334,1.3896573124086673,0.0756724953059942,0.10515883658915111,0.309016994,0.190983006,1.618033983610039,0.38917286358115905
1335,1.0954089568707186,0.07567896051367476,0.08289941130288567,0.309016994,0.190983006,1.618033983610039,0.38917286358115905
1336,1.0212199383328509,0.07572989863610552,0.0773368825172387,0.309016994,0.190983006,1.618033983610039,0.38859081616640345
1337,1.0801413931907904,0.07572867000722262,0.0817976712341012,0.309016994,0.190983006,1.618033983610039,0.3884675659871384
1338,0.9778678402992839,0.07572865530380221,0.07405261670848476,0.309016994,0.190983006,1.618033983610039,0.38754975573626355
1339,1.0465978875965343,0.07561476302204005,0.07913825135463944,0.309016994,0.190983006,1.618033983610039,0.38716684020436715
1340,1.1122958651505317,0.07555532534734566,0.08403987608518532,0.309016994,0.190983006,1.618033983610039,0.3872930245767417
1341,1.3959750078818443,0.07565698157227542,0.10561525558627122,0.309016994,0.190983006,1.618033983610039,0.38961658913874153
1342,1.1025739774924004,0.07556221597097534,0.08331293312151546,0.309016994,0.190983006,1.618033983610039,0.38961658913874153
1343,1.011916529738736,0.07555642099706396,0.07645679143601958,0.309016994,0.190983006,1.618033983610039,0.38896138284101867
1344,1.0802686080469617,0.07550086686911936,0.08156121646706939,0.309016994,0.190983006,1.618033983610039,0.3888390047616573
1345,0.9912586505529772,0.07543138788284387,0.07477201586121188,0.309016994,0.190983006,1.618033983610039,0.38802445432012983
1346,0.9922291057846087,0.0754755376444177,0.07488902532475604,0.309016994,0.190983006,1.618033983610039,0.38721914142808506
1347,1.0747753703901861,0.07547273690182708,0.0811162388654998,0.309016994,0.190983006,1.618033983610039,0.38705476977099224
1348,1.3958267956244195,0.07552356074062055,0.10541780992230927,0.309016994,0.190983006,1.618033983610039,0.3893757575980239
1349,1.1076460687774061,0.07550821449001141,0.08363637705102692,0.309016994,0.190983006,1.618033983610039,0.3894664515350887
1350,1.0018667067856784,0.07542637115719397,0.07556717017623886,0.309016994,0.190983006,1.618033983610039,0.3887332163414988
1351,1.0899896436570846,0.07540132009805539,0.08218665813395212,0.309016994,0.190983006,1.618033983610039,0.3887332163414988
1352,1.0005653156268153,0.07544843236024257,0.07549108463813106,0.309016994,0.190983006,1.618033983610039,0.3879912437053603
1353,1.0080083779868263,0.07538590039847003,0.07598961928453905,0.309016994,0.190983006,1.618033983610039,0.38730844412814946
1354,1.0900910318479808,0.07539116938045697,0.08218323773117733,0.309016994,0.190983006,1.618033983610039,0.38730844412814946
1355,1.4005502488518384,0.07542911918860343,0.10564227179032852,0.309016994,0.190983006,1.618033983610039,0.38966754178898244
1356,1.1909554301970633,0.07543987442510908,0.08984552821906375,0.309016994,0.190983006,1.618033983610039,0.39040756277027056
1357,1.0097498008928731,0.07542979995939922,0.07616522559136758,0.309016994,0.190983006,1.618033983610039,0.3897341081698333
1358,1.0832273071374763,0.07545229024054753,0.08173198128294631,0.309016994,0.190983006,1.618033983610039,0.38963454908859924
1359,1.0101461261552243,0.07540001176757179,0.07616502990008557,0.309016994,0.190983006,1.618033983610039,0.3889655163801389
1360,0.9916302960552942,0.07543755597359261,0.07480616606294449,0.309016994,0.190983006,1.618033983610039,0.38815359206435296
1361,1.1030133279658159,0.07545749847901173,0.08323062662761155,0.309016994,0.190983006,1.618033983610039,0.38815359206435296
1362,1.3901384139416348,0.07548415069315889,0.10493341766133309,0.309016994,0.190983006,1.618033983610039,0.3904370097030641
1363,1.2443059686960125,0.0755288354705726,0.09398098090912317,0.309016994,0.190983006,1.618033983610039,0.3915950924818399
1364,1.0170963670977429,0.07549469607120059,0.07678538121087598,0.309016994,0.190983006,1.618033983610039,0.39097712697336967
1365,1.0780270752921404,0.07560042581108202,0.08149930603576389,0.309016994,0.190983006,1.618033983610039,0.3908365869240579
1366,1.014462274762127,0.07565164284930902,0.07674573779584824,0.309016994,0.190983006,1.618033983610039,0.3901992283993075
1367,0.9713445512165053,0.0756681741017705,0.07349986871139111,0.309016994,0.190983006,1.618033983610039,0.3892264192006857
1368,1.1135679898102846,0.07563896581749038,0.08422913122806838,0.309016994,0.190983006,1.618033983610039,0.3893631777160139
1369,1.3272732312223534,0.0756261764224278,0.10037659967791482,0.309016994,0.190983006,1.618033983610039,0.3911641633206016
1370,1.2485293424818271,0.07560351812388028,0.09439321089737407,0.309016994,0.190983006,1.618033983610039,0.39235744357327645
1371,1.0236477013863228,0.07557495701088764,0.07736213112893005,0.309016994,0.190983006,1.618033983610039,0.3917896843148622
1372,1.0677580413191643,0.07563496012525911,0.08075983698537556,0.309016994,0.190983006,1.618033983610039,0.3915683861533423
1373,1.0427107802877587,0.07571987115931916,0.0789539260440933,0.309016994,0.190983006,1.618033983610039,0.3911510586781004
1374,0.9829186095723013,0.07572897731386735,0.0744354211839707,0.309016994,0.190983006,1.618033983610039,0.39026642056644867
1375,1.1261244989397707,0.07574474853869136,0.08529801710806517,0.309016994,0.190983006,1.618033983610039,0.39050155217390026
1376,1.2509608667397953,0.07579982177914861,0.09482261087666184,0.309016994,0.190983006,1.618033983610039,0.3917118013536623
1377,1.2944840220333274,0.07578881043273981,0.09810740428354282,0.309016994,0.190983006,1.618033983610039,0.3932667720298742
1378,1.029425928146645,0.07577443650224344,0.07800416972905355,0.309016994,0.190983006,1.618033983610039,0.3927431446231011
1379,0.9928791765268493,0.07580180084230403,0.07526202969884697,0.309016994,0.190983006,1.618033983610039,0.3919331446933617
1380,1.0800917379471842,0.07577596277832054,0.08184499143986652,0.309016994,0.190983006,1.618033983610039,0.3918084451899024
1381,0.9606114841250442,0.07582924030726755,0.07284243916770004,0.309016994,0.190983006,1.618033983610039,0.3907475179118717
1382,1.1212999599065019,0.07592785801214476,0.08513790425693447,0.309016994,0.190983006,1.618033983610039,0.3909452358426064
1383,1.2106425719238596,0.07596760358212634,0.0919696151046219,0.309016994,0.190983006,1.618033983610039,0.3918416151889739
1384,1.2941430333752872,0.07596366772703708,0.09830785150799448,0.309016994,0.190983006,1.618033983610039,0.39339442891369825
1385,1.033521970592668,0.07602681297364708,0.07857538166575613,0.309016994,0.190983006,1.618033983610039,0.39290285873973124
1386,0.9998374425686565,0.07608832978639837,0.07607596116293681,0.309016994,0.190983006,1.618033983610039,0.3921472078653613
1387,1.0853566527752343,0.07598005732745028,0.08246546080712751,0.309016994,0.190983006,1.618033983610039,0.3920637326874306
1388,0.9700722234803802,0.07597862312006305,0.0737047519640646,0.309016994,0.190983006,1.618033983610039,0.3910762984052044
1389,1.1142281449676783,0.07595879231577995,0.08463542436741944,0.309016994,0.190983006,1.618033983610039,0.3912188703144195
1390,1.1108961494409146,0.07597246955153053,0.08439752399940201,0.309016994,0.190983006,1.618033983610039,0.39133542340954564
1391,1.3349227183121561,0.07595880376871794,0.10139913294016888,0.309016994,0.190983006,1.618033983610039,0.39320540187220254
1392,1.0610240149495385,0.0759991295035924,0.08063690162467393,0.309016994,0.190983006,1.618033983610039,0.3929303469470497
1393,0.9795121523304952,0.07606166725018944,0.0745033274960302,0.309016994,0.190983006,1.618033983610039,0.3920149147390518
1394,1.0804825044066844,0.07607364344411419,0.08219624089588588,0.309016994,0.190983006,1.618033983610039,0.39189325294481225
1395,0.9799621766287783,0.07603591729933662,0.0745123231166199,0.309016994,0.190983006,1.618033983610039,0.39098376414350056
1396,1.0731444768784972,0.07603073630868615,0.0815919648499864,0.309016994,0.190983006,1.618033983610039,0.3908050413742703
1397,1.122281440806231,0.07606381650352957,0.08536500969103007,0.309016994,0.190983006,1.618033983610039,0.3910104597655034
1398,1.3400455401831879,0.07595485603167593,0.10178296621450798,0.309016994,0.190983006,1.618033983610039,0.3929189469429184
1399,1.067553089528825,0.07600334311715679,0.08113760386599539,0.309016994,0.190983006,1.618033983610039,0.39269540034079614
1400,0.9574796226701601,0.0759702122131331,0.07273993021975063,0.309016994,0.190983006,1.618033983610039,0.39160747404017815
1401,1.0801445191740227,0.07604385855762148,0.08213835714587389,0.309016994,0.190983006,1.618033983610039,0.3914832915442591
1402,0.9913609170888679,0.07601130405601758,0.07535463619723046,0.309016994,0.190983006,1.618033983610039,0.3906640024922146
1403,1.0111088916468571,0.07604111244072334,0.0768858450206447,0.309016994,0.190983006,1.618033983610039,0.3900007244889098
1404,1.1350599543897468,0.07609202703189256,0.08636901284574934,0.309016994,0.190983006,1.618033983610039,0.3903053926991199
1405,1.3400457066037896,0.076012598743662,0.10186035672824544,0.309016994,0.190983006,1.618033983610039,0.39221043980617043
1406,1.0724313034532666,0.07605526824701118,0.08156405056787318,0.309016994,0.190983006,1.618033983610039,0.39202556202940536
1407,0.964029788189308,0.0760858427287969,0.07334901894645005,0.309016994,0.190983006,1.618033983610039,0.39099084810028084
1408,1.0716243850247635,0.07613421319072881,0.08158727949702144,0.309016994,0.190983006,1.618033983610039,0.3908002352528382
1409,1.0006078492133297,0.07613524736006594,0.0761815262103412,0.309016994,0.190983006,1.618033983610039,0.3900546497534641
1410,1.0241487244039982,0.07617410993226625,0.07801361762215528,0.309016994,0.190983006,1.618033983610039,0.38949413127072535
1411,1.1460534866154348,0.07617348810473723,0.08729889174469879,0.309016994,0.190983006,1.618033983610039,0.38988404205645233
1412,1.3486909813210937,0.07620761210820814,0.1027805192932256,0.309016994,0.190983006,1.618033983610039,0.39185444568022587
1413,1.1196087816341944,0.07609745851593837,0.08519938292644928,0.309016994,0.190983006,1.618033983610039,0.392039469801035
1414,0.9735608971148554,0.0760552033874792,0.07404437213752313,0.309016994,0.190983006,1.618033983610039,0.39107945058147486
1415,1.067051944677467,0.07610046618303583,0.08120315053817538,0.309016994,0.190983006,1.618033983610039,0.3908530307900561
1416,1.0108078092053645,0.07610736244388924,0.0769299163973871,0.309016994,0.190983006,1.618033983610039,0.39018707827062155
1417,1.0376469923441172,0.07625814333629222,0.0791290331784149,0.309016994,0.190983006,1.618033983610039,0.3897317064793105
1418,1.1191695790130634,0.07622592209195286,0.0853097332494504,0.309016994,0.190983006,1.618033983610039,0.3899123048706538
1419,1.3565789406517794,0.07628005856274915,0.10347992117356783,0.309016994,0.190983006,1.618033983610039,0.3919443635776596
1420,1.1544674816094465,0.07641023516814051,0.08821313187919547,0.309016994,0.190983006,1.618033983610039,0.39240268357504765
1421,0.978431715319633,0.07642701568154854,0.0747786161479012,0.309016994,0.190983006,1.618033983610039,0.3914800013668098
1422,1.0504000612261086,0.07642678000988073,0.08027869450673306,0.309016994,0.190983006,1.618033983610039,0.39112297208493924
1423,1.0228429510845358,0.07646093627623934,0.07820752980575958,0.309016994,0.190983006,1.618033983610039,0.39055070403692366
1424,0.9805563112192407,0.0764930127450684,0.07500570650940626,0.309016994,0.190983006,1.618033983610039,0.38964897175832475
1425,1.1282023837113677,0.0765120868592167,0.08632111889011973,0.309016994,0.190983006,1.618033983610039,0.38989992427235076
1426,1.347545701867158,0.07660180567783613,0.1032244341311859,0.309016994,0.190983006,1.618033983610039,0.3918614772745316
1427,1.224693124260436,0.07660385199480238,0.09381621095236786,0.309016994,0.190983006,1.618033983610039,0.39287007483028696
1428,0.9858711392835539,0.07659606338236873,0.07551384836999826,0.309016994,0.190983006,1.618033983610039,0.3920047481552741
1429,1.0569099459625717,0.07650534208508822,0.08085925707468965,0.309016994,0.190983006,1.618033983610039,0.3916982784195077
1430,1.0274690009491538,0.07660116216037999,0.07870531965921665,0.309016994,0.190983006,1.618033983610039,0.391161408932576
1431,0.948426523608576,0.07665540451994164,0.07270201891950002,0.309016994,0.190983006,1.618033983610039,0.39000690795364906
1432,1.1394148602443326,0.07664390192844174,0.08732920091831725,0.309016994,0.190983006,1.618033983610039,0.39034554986171166
1433,1.325314185585178,0.07654734558991806,0.10144928311174084,0.309016994,0.190983006,1.618033983610039,0.3921357852989784
1434,1.2407195973691523,0.07654684629143685,0.09497317243466187,0.309016994,0.190983006,1.618033983610039,0.39327077995822846
1435,0.9962631215863024,0.07651566777257908,0.07622973812499638,0.309016994,0.190983006,1.618033983610039,0.3924863079589414
1436,1.0624098732991072,0.0765298395170715,0.08130605721117393,0.309016994,0.190983006,1.618033983610039,0.39222263466268725
1437,1.0587866906411496,0.07651571885070782,0.08101382484984822,0.309016994,0.190983006,1.618033983610039,0.39193071661786233
1438,0.9621946352595631,0.07648276478090442,0.07359130605822474,0.309016994,0.190983006,1.618033983610039,0.3908818679680617
1439,1.1545907620273845,0.07653101553334633,0.08836200365883501,0.309016994,0.190983006,1.618033983610039,0.39133990929820045
1440,1.3324495845865485,0.07647423724305318,0.10189806577932431,0.309016994,0.190983006,1.618033983610039,0.3931905524779144
1441,1.246732653135286,0.07650412774274783,0.0953801942811901,0.309016994,0.190983006,1.618033983610039,0.39437588558116893
1442,1.0036783511636271,0.07663173089858465,0.07691360941547404,0.309016994,0.190983006,1.618033983610039,0.39364769694080576
1443,1.0432090060658818,0.0767047859042815,0.08001912356802265,0.309016994,0.190983006,1.618033983610039,0.3932320758771781
1444,1.0615639205064087,0.07678090669487689,0.08150784043720666,0.309016994,0.190983006,1.618033983610039,0.3929612484566914
1445,0.9688887440284641,0.07688834137456044,0.07449624860171852,0.309016994,0.190983006,1.618033983610039,0.39196225249990196
1446,1.1494998459366021,0.07689597255715938,0.08839190872254987,0.309016994,0.190983006,1.618033983610039,0.3923816509023361
1447,1.1597671396794702,0.07684975363368482,0.08912781907278733,0.309016994,0.190983006,1.618033983610039,0.3928820720131511
1448,1.2742211876680354,0.07684810463804198,0.09792148328934543,0.309016994,0.190983006,1.618033983610039,0.39428247020290436
1449,1.0089146988913043,0.07685930652826008,0.07754448420384544,0.309016994,0.190983006,1.618033983610039,0.3935957460501143
1450,0.9193444977730383,0.07689486515992022,0.0706928712837068,0.309016994,0.190983006,1.618033983610039,0.39220512896625676
1451,1.0645215338437743,0.07690539742528442,0.08186745173448097,0.309016994,0.190983006,1.618033983610039,0.3919582086486875
1452,0.9797347068136476,0.07687265977654988,0.07531481288613684,0.309016994,0.190983006,1.618033983610039,0.3910467859277808
1453,1.1429654927980346,0.076882499182267,0.08787404367970084,0.309016994,0.190983006,1.618033983610039,0.3914141000279445
1454,1.1679300183862817,0.0770209056753263,0.08995502789830491,0.309016994,0.190983006,1.618033983610039,0.3919771884961777
1455,1.2768590810104676,0.07695803879434898,0.09826457081900626,0.309016994,0.190983006,1.618033983610039,0.3933950411779474
1456,1.039429798634124,0.07702922085451896,0.08006646762569909,0.309016994,0.190983006,1.618033983610039,0.3929499524440319
1457,0.9286092593373273,0.07699769115455411,0.0715007690465757,0.309016994,0.190983006,1.618033983610039,0.39163442877237253
1458,1.066408005121117,0.07700008466102157,0.08211350678415794,0.309016994,0.190983006,1.618033983610039,0.39140264389216
1459,0.9885905021193822,0.07700802926735938,0.07612940641950193,0.309016994,0.190983006,1.618033983610039,0.39056183666316796
1460,1.069252974879833,0.07695191989445503,0.08228106937678593,0.309016994,0.190983006,1.618033983610039,0.3903529093180438
1461,1.1795521991267566,0.07700983519119237,0.09083712057211527,0.309016994,0.190983006,1.618033983610039,0.39100520619822476
1462,1.279839320130121,0.07702430015851304,0.09857872807635362,0.309016994,0.190983006,1.618033983610039,0.39244284882372116
1463,1.046432401058227,0.07706173004151905,0.08063989130169091,0.309016994,0.190983006,1.618033983610039,0.39205379982895994
1464,0.9366611260307067,0.07711025598776215,0.07222617929567945,0.309016994,0.190983006,1.618033983610039,0.39080441160895735
1465,1.071206127294247,0.0771278186504845,0.0826197920303591,0.309016994,0.190983006,1.618033983610039,0.39061062051227174
1466,0.9980737916051649,0.07715714292142054,0.07700852228481117,0.309016994,0.190983006,1.618033983610039,0.38984560017176134
1467,1.0385661009559466,0.07717014306844257,0.08014629470066156,0.309016994,0.190983006,1.618033983610039,0.3893977931149007
1468,1.1478840392323377,0.0772393777425647,0.08866184902571589,0.309016994,0.190983006,1.618033983610039,0.3898018637223999
1469,1.2787922844869604,0.07726052176045589,0.09880015925058712,0.309016994,0.190983006,1.618033983610039,0.39122691918574176
1470,1.0501195702112536,0.07724519576997288,0.08111669188786001,0.309016994,0.190983006,1.618033983610039,0.39086792600179837
1471,0.9437827829212747,0.07725582715594032,0.07291271964449661,0.309016994,0.190983006,1.618033983610039,0.38967798944297183
1472,1.0580008135801333,0.07725470674288003,0.08173554269266176,0.309016994,0.190983006,1.618033983610039,0.38938184051168057
1473,1.0025277613228816,0.07730139757509014,0.07749679715833792,0.309016994,0.190983006,1.618033983610039,0.3886539126650237
1474,1.0526185272867368,0.07728093404405485,0.0813473430860583,0.309016994,0.190983006,1.618033983610039,0.3883167050828801
1475,1.1613526902109006,0.077201037477634,0.08965763267785806,0.309016994,0.190983006,1.618033983610039,0.38882425590950004
1476,1.2805039810026113,0.07727799803237467,0.09895478425241812,0.309016994,0.190983006,1.618033983610039,0.3902590483720137
1477,1.1257873954646926,0.07727353615179455,0.08699357311525428,0.309016994,0.190983006,1.618033983610039,0.3904915443841644
1478,0.9542446048990584,0.07714447119376845,0.07361469552986882,0.309016994,0.190983006,1.618033983610039,0.3893844587210093
1479,1.0312607210922025,0.07721171868277824,0.07962541278869623,0.309016994,0.190983006,1.618033983610039,0.38888028933949925
1480,1.013858737415313,0.07714783991467757,0.07821701167159954,0.309016994,0.190983006,1.618033983610039,0.38824142698028635
1481,0.9916419717074209,0.07712408220011352,0.07647947703820997,0.309016994,0.190983006,1.618033983610039,0.38743110478386317
1482,1.174859297009442,0.07715079533249519,0.09064132928554057,0.309016994,0.190983006,1.618033983610039,0.38804215567512007
1483,1.308753184408245,0.07714269359469199,0.10096074602675797,0.309016994,0.190983006,1.618033983610039,0.3896932997612105
1484,1.1929819685022134,0.07707234769133058,0.09194592118518877,0.309016994,0.190983006,1.618033983610039,0.39044916422766973
1485,0.9661649047079375,0.07698627527451836,0.07438143741104056,0.309016994,0.190983006,1.618033983610039,0.3894352841387856
1486,1.0417612156948364,0.07695753281531495,0.08017137304673388,0.309016994,0.190983006,1.618033983610039,0.3890128342112411
1487,1.0308516685820714,0.07704688791753406,0.07942391307193099,0.309016994,0.190983006,1.618033983610039,0.3885059634702607
1488,0.9566001550128763,0.0770219950275691,0.0736792524784336,0.309016994,0.190983006,1.618033983610039,0.3874228100485741
1489,1.1654703795939594,0.07699518555855528,0.08973560825638378,0.309016994,0.190983006,1.618033983610039,0.38796109824212277
1490,1.313988923400684,0.07699735972412533,0.10117367793999751,0.309016994,0.190983006,1.618033983610039,0.3896525226846657
1491,1.2041924736454415,0.07695435004514234,0.09266784925905638,0.309016994,0.190983006,1.618033983610039,0.3904956720904945
1492,0.9764179602611858,0.07694372344282842,0.0751292335965891,0.309016994,0.190983006,1.618033983610039,0.3895617467109393
1493,1.049406518255026,0.07692897145069366,0.08072976418795338,0.309016994,0.190983006,1.618033983610039,0.389198725948261
1494,1.0371415455623414,0.07690645452106605,0.07976287920941251,0.309016994,0.190983006,1.618033983610039,0.38874057323869254
1495,0.9702875882451183,0.07692402585992682,0.07463842762676226,0.309016994,0.190983006,1.618033983610039,0.3877631829385163
1496,1.1792993682320183,0.07700581149228254,0.09081290496097263,0.309016994,0.190983006,1.618033983610039,0.38840919150176456
1497,1.3105269803397428,0.07697383659686878,0.10087628977151192,0.309016994,0.190983006,1.618033983610039,0.39007567652154607
1498,1.2091093418575658,0.07706151734951372,0.09317580064592684,0.309016994,0.190983006,1.618033983610039,0.390958100582466
1499,0.9843522971167735,0.07706772473695155,0.07586179197681667,0.309016994,0.190983006,1.618033983610039,0.39008510910539357
1500,0.998032113252203,0.07710595780157967,0.07695422210884895,0.309016994,0.190983006,1.618033983610039,0.38932079282957677
1501,1.0331541223870917,0.07704106890817579,0.07959529803890522,0.309016994,0.190983006,1.618033983610039,0.3888314486916102
1502,0.9818452255052312,0.07700892555931882,0.07561084597988947,0.309016994,0.190983006,1.618033983610039,0.3879437093647729
1503,1.1910483393766351,0.0770637138462204,0.09178660852184184,0.309016994,0.190983006,1.618033983610039,0.3886811774717076
1504,1.312636839983681,0.07705582370250068,0.1011463130584538,0.309016994,0.190983006,1.618033983610039,0.3903652307126798
1505,1.2309989090891575,0.07694052095985097,0.0947136974894279,0.309016994,0.190983006,1.618033983610039,0.3914192083185308
1506,0.9973612109284324,0.07694199414774239,0.07673896055417682,0.309016994,0.190983006,1.618033983610039,0.39064702598397294
1507,0.9751365275929702,0.07699156642812335,0.07507728883817735,0.309016994,0.190983006,1.618033983610039,0.3897027268630549
1508,1.0390734080501727,0.07694015756526434,0.07994647184116384,0.309016994,0.190983006,1.618033983610039,0.38925903790077754
1509,0.993984379293435,0.0769386230597864,0.07647578958517177,0.309016994,0.190983006,1.618033983610039,0.3884648278534358
1510,1.1772664666396262,0.07684350503223213,0.09046528177122688,0.309016994,0.190983006,1.618033983610039,0.3890962111329042
1511,1.2197600721516877,0.07674931097363726,0.09361574521277209,0.309016994,0.190983006,1.618033983610039,0.3900593026361794
1512,1.2419499881328653,0.07671671894981763,0.09527832831351336,0.309016994,0.190983006,1.618033983610039,0.3911978856479967
1513,1.0102548255177322,0.07667068496093754,0.07745692955856244,0.309016994,0.190983006,1.618033983610039,0.3905270190287571
1514,0.9878406606432962,0.0765729228939426,0.0756418468377245,0.309016994,0.190983006,1.618033983610039,0.3896822361411752
1515,1.0487682344398908,0.07651704833598888,0.08024864979276365,0.309016994,0.190983006,1.618033983610039,0.389314128540768
1516,1.0099421594028826,0.0765735443538619,0.0773348508388659,0.309016994,0.190983006,1.618033983610039,0.3886440578764447
1517,1.1702123702466873,0.07661445859875662,0.08965518730903892,0.309016994,0.190983006,1.618033983610039,0.3892209018107907
1518,1.1904531798268816,0.07665553923102658,0.09125483054796517,0.309016994,0.190983006,1.618033983610039,0.389956164847413
1519,1.2463244886987928,0.07668337667607723,0.09557237035214133,0.309016994,0.190983006,1.618033983610039,0.3911285640693256
1520,1.04442740080027,0.0767746242243025,0.08018552133044846,0.309016994,0.190983006,1.618033983610039,0.3907251337359194
1521,0.9356624221346124,0.07672949514272105,0.07179290536797059,0.309016994,0.190983006,1.618033983610039,0.3894721753048324
1522,1.046556681794444,0.07670416450094514,0.08027525598457999,0.309016994,0.190983006,1.618033983610039,0.38908703937091627
1523,1.0046108481546805,0.07673291887422783,0.07708672281208338,0.309016994,0.190983006,1.618033983610039,0.388375872680474
1524,1.080637359630098,0.0766649436075996,0.08284700234437052,0.309016994,0.190983006,1.618033983610039,0.3882565431032673
1525,1.2018113183804695,0.07667528909189969,0.09214923039092072,0.309016994,0.190983006,1.618033983610039,0.3890781818371793
1526,1.2514177882267639,0.07664416060002673,0.0959138660637241,0.309016994,0.190983006,1.618033983610039,0.3902875752465478
1527,1.0536657464241905,0.0766638208052434,0.08077804207785373,0.309016994,0.190983006,1.618033983610039,0.38995712458298826
1528,0.9465718429223307,0.07669348529071829,0.07259589380642904,0.309016994,0.190983006,1.618033983610039,0.3887917130936734
1529,1.0514011866820463,0.07664830744841761,0.08058812151357671,0.309016994,0.190983006,1.618033983610039,0.3884449201130368
1530,1.0163833073772102,0.07664689155367388,0.07790262123914374,0.309016994,0.190983006,1.618033983610039,0.38782638611692627
1531,1.0496189425971085,0.0766375065810783,0.08044017872587224,0.309016994,0.190983006,1.618033983610039,0.38746663015938937
1532,1.213256800069674,0.07669331847950278,0.09304869028649161,0.309016994,0.190983006,1.618033983610039,0.3883752921031148
1533,1.2565741123558138,0.0766079131762029,0.09626352062447582,0.309016994,0.190983006,1.618033983610039,0.3896225524589225
1534,1.095099050427701,0.07664835404408238,0.08393753984003074,0.309016994,0.190983006,1.618033983610039,0.3896225524589225
1535,0.9575506165195359,0.07661932014903108,0.07336687734176747,0.309016994,0.190983006,1.618033983610039,0.3885436924153621
1536,1.0554439538539626,0.07659585107265356,0.08084262801047515,0.309016994,0.190983006,1.618033983610039,0.3882285364969751
1537,1.0289942728199568,0.07650136118858797,0.07871946262888736,0.309016994,0.190983006,1.618033983610039,0.3877082657889746
1538,1.0222790437633602,0.07638456340761893,0.07808633854085033,0.309016994,0.190983006,1.618033983610039,0.3871366213070784
1539,1.2308358789285054,0.07630143370404538,0.09391454233970736,0.309016994,0.190983006,1.618033983610039,0.38818061943906546
1540,1.2841855234105695,0.07627284961310499,0.09794848943083942,0.309016994,0.190983006,1.618033983610039,0.38964161890000504
1541,1.1776998065725361,0.07636976923404991,0.08994066257269977,0.309016994,0.190983006,1.618033983610039,0.3902782917979398
1542,0.9723516082682999,0.0763115926474694,0.07420169993751739,0.309016994,0.190983006,1.618033983610039,0.3893131461357676
1543,1.0720928071475626,0.07619875079078599,0.08169213274364058,0.309016994,0.190983006,1.618033983610039,0.3891269984464745
1544,1.031096056695992,0.07617315610120677,0.07854184098515214,0.309016994,0.190983006,1.618033983610039,0.38862188091357
1545,0.9820476894191323,0.07619838064901897,0.07483044375205337,0.309016994,0.190983006,1.618033983610039,0.3877361936881223
1546,1.2221716154378948,0.07626556185039504,0.09320960505119315,0.309016994,0.190983006,1.618033983610039,0.38871461972654975
1547,1.290812495185538,0.07629500081635676,0.09848254050302538,0.309016994,0.190983006,1.618033983610039,0.3902291490262303
1548,1.1859307910274137,0.07622259437362139,0.09039472175826357,0.309016994,0.190983006,1.618033983610039,0.39093102134730795
1549,0.9837797764241903,0.07624913637123784,0.07501235843021194,0.309016994,0.190983006,1.618033983610039,0.39005361401494165
1550,1.0619825582542197,0.07631387514137321,0.08104400445912688,0.309016994,0.190983006,1.618033983610039,0.38978824149309194
1551,1.0218010253547252,0.07643882748811923,0.07810527240645328,0.309016994,0.190983006,1.618033983610039,0.3892098037361405
1552,0.9921608997175321,0.07643744473447268,0.07583824403907964,0.309016994,0.190983006,1.618033983610039,0.388401499819319
1553,1.2331716034044606,0.07637669334652947,0.0941855695201877,0.309016994,0.190983006,1.618033983610039,0.38946705294921724
1554,1.2923749353220486,0.07630588139213662,0.09861580865809197,0.309016994,0.190983006,1.618033983610039,0.3909966842958767
1555,1.1940423501508086,0.07625722075559586,0.09105435120638493,0.309016994,0.190983006,1.618033983610039,0.3917633689724675
1556,0.995047854005653,0.07619506117084693,0.07581773220338547,0.309016994,0.190983006,1.618033983610039,0.3909723819160726
1557,0.9856229961865799,0.07621063240359567,0.07511495194946831,0.309016994,0.190983006,1.618033983610039,0.39010929471427874
1558,1.0183723380536693,0.07619070149755318,0.07759050292384967,0.309016994,0.190983006,1.618033983610039,0.3895036292652347
1559,1.0068194547308693,0.07628651063738873,0.07680674314393832,0.309016994,0.190983006,1.618033983610039,0.38880890634439114
1560,1.235182432096263,0.07619078732422901,0.09410952211398856,0.309016994,0.190983006,1.618033983610039,0.38989121372850516
